id,loan_amnt,funded_amnt,term_months,int_rate,installment,grade,sub_grade,emp_title,emp_length_years,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,pub_rec_bankruptcies
512545,1000,1000,36,0.1348,33.93,C,C3,Red Rocket Merchandising Corp,2.0,RENT,16800.0,Not Verified,2026-05-10,Fully Paid,medical,young woman with medical expenses,065xx,CT,18.21,0,1926-09-05,0,3,0,9324,0.569,3,0.0
512512,9500,9500,36,0.0788,297.17,A,A5,VBCPS,5.0,RENT,41000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Consolidation,234xx,VA,13.08,0,1996-11-01,0,16,0,9255,0.243,29,0.0
512508,20000,20000,36,0.1062,651.2,B,B3,Zynga,0.0,OWN,48000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Debit Loan,941xx,CA,23.5,0,1993-10-01,1,11,0,33239,0.624,23,0.0
512497,8000,8000,36,0.1062,260.48,B,B3,Quiznos Subs,3.0,OWN,65000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Personal Loan,320xx,FL,6.57,0,1999-05-01,1,7,0,55999,0.071,17,0.0
512458,9000,9000,36,0.1136,296.2,B,B5,CBS Radio ,5.0,RENT,84000.0,Source Verified,2026-05-10,Fully Paid,credit_card,Credit Card Consolidation,904xx,CA,18.03,0,2000-04-01,2,10,0,9960,0.761,38,0.0
512424,7500,7500,36,0.1348,254.44,C,C3,Not Disclosed,8.0,RENT,75000.0,Not Verified,2026-05-10,Fully Paid,credit_card,I have NO missed or late payments on my credit report!!!,024xx,MA,12.51,0,1998-09-01,0,3,0,38484,0.817,21,0.0
512307,14000,14000,36,0.1348,474.94,C,C3,GENERAL ELECTRIC,10.0,RENT,78700.0,Verified,2026-05-10,Fully Paid,debt_consolidation,CREDIT CARD COMPANIES ARE BUTCHERS,024xx,MA,10.6,0,1993-11-01,0,9,0,11457,0.553,18,0.0
512414,8000,8000,36,0.1273,268.53,C,C1,Not Disclosed,0.0,RENT,80000.0,Not Verified,2026-05-10,Fully Paid,other,Jeremy's Loan,913xx,CA,18.4,0,1996-02-01,1,8,0,597,0.746,30,0.0
512397,7000,7000,36,0.0788,218.97,A,A5,Northwestern Mutual,10.0,RENT,52000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,exalted1,926xx,CA,15.37,0,1988-08-01,0,6,1,4669,0.468,19,1.0
509946,11000,11000,36,0.0788,344.09,A,A5,Brighthouse Networks,10.0,RENT,48996.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,pay off 4300 on card and 4500 to pay off 2008 Hyndai Sonata and get married,342xx,FL,4.51,0,1986-04-01,1,5,0,4340,0.153,20,0.0
512384,22000,22000,36,0.1099,720.18,B,B4,WellPoint,9.0,MORTGAGE,92000.0,Verified,2026-05-10,Fully Paid,credit_card,Debt Consolidation,912xx,CA,13.15,0,1996-08-01,0,15,0,42703,0.603,21,0.0
407769,15000,15000,36,0.0988,483.16,B,B1,Foster- Miller a QinetiQ NA Company,7.0,MORTGAGE,200000.0,Verified,2026-05-10,Fully Paid,debt_consolidation,Debt Consolidation,920xx,CA,3.74,0,1990-09-01,1,10,0,12147,0.675,18,0.0
512376,3500,3500,36,0.1062,113.96,B,B3,Ernst  and  Young,5.0,RENT,67500.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Loan for a CPA,100xx,NY,7.79,0,1926-10-01,2,6,0,3474,0.761,17,0.0
512045,8000,8000,36,0.1496,277.18,D,D2,Vincent J Russo and Associates,10.0,OWN,35004.0,Not Verified,2026-05-10,Fully Paid,other,Further Education,115xx,NY,16.39,0,1926-05-03,0,3,0,21440,0.916,6,0.0
511422,1500,1500,36,0.0714,46.41,A,A3,van galder bus co.,4.0,MORTGAGE,45000.0,Not Verified,2026-05-10,Fully Paid,car,wheels for work,535xx,WI,4.8,0,1981-01-01,1,5,0,5588,0.391,29,0.0
512335,6000,6000,36,0.1062,195.36,B,B3,Intersections Inc.,2.0,MORTGAGE,60000.0,Not Verified,2026-05-10,Fully Paid,credit_card,Personal Loan - Credit Card Consolidation,201xx,VA,23.38,0,1993-10-01,1,15,0,46125,0.752,35,0.0
510350,5000,5000,36,0.0788,156.41,A,A5,Danbury Hospital,8.0,MORTGAGE,48000.0,Not Verified,2026-05-10,Fully Paid,home_improvement,my home improvement,068xx,CT,0.4,0,1926-05-02,1,8,0,526,0.024,19,0.0
512321,24000,24000,36,0.1385,818.5,C,C4,Western New York Law Center,2.0,RENT,60000.0,Verified,2026-05-10,Fully Paid,debt_consolidation,deb consolidation loan,142xx,NY,20.44,0,1996-10-01,1,15,0,24997,0.729,57,0.0
512319,5000,5000,36,0.1136,164.56,B,B5,Bank of America,0.0,RENT,40000.0,Source Verified,2026-05-10,Fully Paid,educational,Loan for MBA at Texas Tech University,342xx,FL,11.42,0,1926-03-02,2,10,0,4208,0.507,17,0.0
512301,10000,10000,36,0.0751,311.1,A,A4,UConn Health Center,6.0,MORTGAGE,54000.0,Not Verified,2026-05-10,Fully Paid,home_improvement,siding for Southington house,060xx,CT,4.62,0,1997-06-01,0,19,0,8,0.0,44,0.0
509526,6600,6600,36,0.1062,214.9,B,B3,Day Wireless Systems,3.0,RENT,39000.0,Not Verified,2026-05-10,Fully Paid,credit_card,Killing High Interest Cards,972xx,OR,16.86,0,2000-11-01,0,11,0,8535,0.464,14,0.0
512258,4000,4000,36,0.1099,130.95,B,B4,Not Disclosed,4.0,RENT,12000.0,Not Verified,2026-05-10,Fully Paid,other,myloan,775xx,TX,14.9,0,1997-04-01,1,11,0,6121,0.49,29,0.0
512236,16000,16000,36,0.1867,583.85,F,F2,IgGAmerica,3.0,MORTGAGE,60000.0,Verified,2026-05-10,Charged Off,debt_consolidation,starting over,750xx,TX,18.4,0,1996-01-01,0,9,0,20795,0.857,14,0.0
512220,19000,19000,36,0.1904,696.89,F,F3,Wachovia Bank,5.0,MORTGAGE,78000.0,Not Verified,2026-05-10,Charged Off,other,Help Orphan Pay for School,305xx,GA,21.05,0,1995-10-01,1,15,0,13528,0.89,29,0.0
512106,19200,19200,36,0.1099,628.52,B,B4,HP Enterprise Services,1.0,MORTGAGE,71500.0,Verified,2026-05-10,Fully Paid,debt_consolidation,Bye Bye Credit Card Debt!,335xx,FL,8.31,1,1991-12-01,2,7,0,8124,0.406,35,0.0
512191,11500,11500,36,0.1348,390.13,C,C3,World of Jeans and Tops,2.0,RENT,39600.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Personal Loan,926xx,CA,10.9,0,1926-02-06,3,6,0,2051,0.373,6,0.0
512183,5000,5000,36,0.1459,172.33,D,D1,Allegheny Valley School,3.0,RENT,27600.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Pay Off High Interest Debt,152xx,PA,12.35,0,1926-10-03,0,5,0,4648,0.423,16,0.0
511289,7000,7000,36,0.0714,216.58,A,A3,The University of Texas at Tyler,4.0,MORTGAGE,65000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Jay & Michelle,757xx,TX,7.64,0,2000-08-01,0,7,0,2261,0.144,15,0.0
508436,10000,10000,36,0.1719,357.47,E,E3,Diamondback Plumbing Services,6.0,MORTGAGE,660000.0,Not Verified,2026-05-10,Charged Off,debt_consolidation,debt consolidation,853xx,AZ,0.49,2,1926-08-03,1,10,0,8243,0.654,17,0.0
512169,15000,15000,36,0.1496,519.7,D,D2,Richardson Manufacturing Company,6.0,RENT,33996.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Debt Consolidation,627xx,IL,16.45,0,1926-07-06,0,9,0,11613,0.575,15,0.0
512139,10000,10000,36,0.1645,353.78,E,E1,Not Disclosed,4.0,RENT,47435.0,Verified,2026-05-10,Charged Off,debt_consolidation,CONSOLIDATE DEBT,902xx,CA,19.93,0,1997-02-01,1,13,1,10941,0.938,18,1.0
512010,1500,1500,36,0.1459,51.7,D,D1,Alamo Drafthouse Cinema,9.0,RENT,35004.0,Not Verified,2026-05-10,Fully Paid,other,Personal Loan,787xx,TX,21.7,0,1926-02-01,2,3,0,23806,0.992,7,0.0
511658,25000,25000,36,0.1062,814.0,B,B3,Siemens,10.0,RENT,60000.0,Verified,2026-05-10,Fully Paid,debt_consolidation,Consolidation,701xx,LA,20.24,0,1993-07-01,1,9,0,30314,0.599,30,0.0
510968,7500,7500,36,0.0714,232.05,A,A3,"McCormick & Co., Inc.",10.0,MORTGAGE,79000.0,Not Verified,2026-05-10,Fully Paid,major_purchase,Personal Loan,212xx,MD,8.43,0,1997-11-01,0,6,0,3001,0.11,25,0.0
512033,15000,15000,36,0.1025,485.78,B,B2,TWOHEY PLUMBING,5.0,MORTGAGE,50000.0,Not Verified,2026-05-10,Fully Paid,home_improvement,garage time,625xx,IL,19.2,0,2000-03-01,3,12,0,9479,0.228,30,0.0
512077,3500,3500,36,0.1025,113.35,B,B2,Not Disclosed,4.0,MORTGAGE,60000.0,Not Verified,2026-05-10,Fully Paid,home_improvement,Dave Bike,010xx,MA,15.2,2,1995-10-01,1,6,0,680,0.113,28,0.0
512027,6000,6000,36,0.0751,186.66,A,A4,Cannonball Agency,1.0,MORTGAGE,36000.0,Source Verified,2026-05-10,Fully Paid,small_business,A Hard Working Artist with Great Credit (shocking!),631xx,MO,12.17,0,1926-09-02,2,11,0,1778,0.113,21,0.0
512041,6000,6000,36,0.1136,197.47,B,B5,State of Alabama,6.0,MORTGAGE,62000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Allen Personal Loan,352xx,AL,15.19,0,1998-09-01,1,17,0,17268,0.633,58,0.0
512024,2000,2000,36,0.1062,65.12,B,B3,Wellington Management Company,4.0,RENT,100000.0,Not Verified,2026-05-10,Fully Paid,vacation,JL Vacation,021xx,MA,0.95,0,1989-10-01,0,8,0,7081,0.441,17,0.0
512017,5000,5000,36,0.1348,169.63,C,C3,Bank of Texas,4.0,RENT,54792.0,Source Verified,2026-05-10,Fully Paid,debt_consolidation,Jennifer's Attempt To Dig Herself Out,750xx,TX,18.22,0,1997-11-01,0,10,0,4196,0.912,21,0.0
512005,7000,7000,36,0.0788,218.97,A,A5,Acento Advertising,0.0,RENT,60000.0,Verified,2026-05-10,Fully Paid,credit_card,Help me Help you,900xx,CA,5.94,0,1926-06-02,0,5,0,2260,0.39,6,0.0
510829,8000,8000,36,0.1311,269.96,C,C2,CAL FIRE,8.0,RENT,87000.0,Verified,2026-05-10,Fully Paid,other,Personal Loan,920xx,CA,10.17,2,1926-04-01,1,5,0,3219,0.213,20,0.0
507195,7500,7500,36,0.0751,233.32,A,A4,Lincoln Community High School,8.0,MORTGAGE,47000.0,Not Verified,2026-05-10,Fully Paid,major_purchase,Quilter needs your help,625xx,IL,15.27,0,1996-12-01,1,12,0,2725,0.048,28,0.0
511970,3000,3000,36,0.0676,92.31,A,A2,Not Disclosed,4.0,OWN,21600.0,Not Verified,2026-05-10,Fully Paid,other,getoutofjail,173xx,PA,8.33,0,1981-09-01,1,8,0,329,0.022,14,0.0
511941,5500,5500,36,0.0988,177.16,B,B1,"EverGreen, division of RealPage, Inc.",0.0,RENT,25200.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Debt Consolidation Loan,200xx,DC,14.33,0,1996-07-01,0,9,0,5312,0.805,13,0.0
511945,5000,5000,36,0.0676,153.85,A,A2,global seven,10.0,MORTGAGE,50000.0,Not Verified,2026-05-10,Fully Paid,home_improvement,bathroom beautiful,070xx,NJ,0.77,0,1991-01-01,1,6,0,1603,0.055,22,0.0
504030,5000,5000,36,0.0988,161.06,B,B1,University of Houston,1.0,OWN,25000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Pay debts,770xx,TX,22.08,0,1999-12-01,2,13,0,7106,0.388,20,0.0
511934,24000,24000,36,0.1496,831.52,D,D2,GE,0.0,RENT,66000.0,Verified,2026-05-10,Fully Paid,credit_card,New Patent Lawyer @Fortune 10 Co. consolidating CCs from Undergrad & Law School,064xx,CT,18.95,0,1999-09-01,0,10,0,26220,0.685,21,0.0
511933,3000,3000,36,0.1385,102.32,C,C4,AVC Mechanical Sales,4.0,RENT,35000.0,Not Verified,2026-05-10,Fully Paid,wedding,NRC,752xx,TX,3.09,0,1926-09-01,0,3,0,1758,0.32,8,0.0
501039,15000,15000,36,0.1136,493.67,B,B5,Pittsburgh Public Theater,3.0,MORTGAGE,45000.0,Verified,2026-05-10,Fully Paid,debt_consolidation,EHS 2010 Lending Club,152xx,PA,20.27,0,2000-10-01,0,14,0,5794,0.579,30,0.0
511908,10000,10000,36,0.0988,322.11,B,B1,Technicolor Creative Services,3.0,RENT,26400.0,Verified,2026-05-10,Fully Paid,debt_consolidation,8k option,914xx,CA,19.27,0,1998-03-01,0,7,0,8808,0.625,24,0.0
511909,6000,6000,36,0.0788,187.69,A,A5,"Micro Control Systems, Inc.",10.0,RENT,69000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Debt consolidation loan ,339xx,FL,20.99,0,1980-02-01,0,5,0,33588,0.743,16,0.0
503209,6250,6250,36,0.1533,217.68,D,D3,"Custard Insurance Adjusters, Inc.",3.0,RENT,20000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Pay off Credit Cards,741xx,OK,15.54,0,1926-05-06,0,4,0,10370,0.879,5,0.0
511889,20000,20000,36,0.1025,647.7,B,B2,Perimeterwatch Technologies,3.0,RENT,85000.0,Not Verified,2026-05-10,Fully Paid,wedding,BlesSheereen,113xx,NY,11.35,0,1999-01-01,0,14,0,18196,0.544,34,0.0
509671,5000,5000,36,0.0676,153.85,A,A2,Not Disclosed,4.0,MORTGAGE,40800.0,Not Verified,2026-05-10,Fully Paid,medical,green pastures,557xx,MN,11.94,0,1989-01-01,1,8,0,6685,0.106,37,0.0
511819,7000,7000,36,0.157,245.08,D,D4,vidpro corp,5.0,RENT,23400.0,Source Verified,2026-05-10,Charged Off,debt_consolidation,7000,112xx,NY,4.97,0,1926-11-06,2,3,0,4253,0.759,12,0.0
511853,19200,19200,36,0.1136,631.9,B,B5,Dean Foods,4.0,MORTGAGE,114000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Debt Consolidation Loan,805xx,CO,19.34,0,1999-10-01,1,15,0,228,0.114,42,0.0
511758,4500,4500,36,0.1099,147.31,B,B4,Providence Community Services,2.0,RENT,39000.0,Not Verified,2026-05-10,Charged Off,other,Reliable Borrower Just wants to lower Interest,905xx,CA,14.34,0,1926-10-05,0,5,0,2592,0.69,7,0.0
511838,8500,8500,36,0.0751,264.43,A,A4,Olde Mill Resort,3.0,MORTGAGE,42000.0,Not Verified,2026-05-10,Fully Paid,other,Motorcycle loan,243xx,VA,20.71,0,1990-03-01,1,11,0,1131,0.033,28,0.0
508731,24250,24250,36,0.1062,789.58,B,B3,M and S Technologies,5.0,MORTGAGE,90000.0,Verified,2026-05-10,Fully Paid,major_purchase,Loan,824xx,WY,8.37,0,1990-06-01,0,7,0,16000,0.567,24,0.0
511339,7000,7000,36,0.1422,239.99,C,C5,City of North Port,3.0,RENT,56004.0,Source Verified,2026-05-10,Fully Paid,debt_consolidation,Getting Debt Free!! Finally!,337xx,FL,16.99,0,2000-07-01,0,11,0,17905,0.504,20,0.0
511835,9000,9000,36,0.1533,313.46,D,D3,Dept. of Veterans Affairs,4.0,RENT,51000.0,Verified,2026-05-10,Fully Paid,medical,Dentist,841xx,UT,11.32,0,2000-07-01,0,9,0,5188,0.763,13,0.0
511390,8000,8000,36,0.1136,263.29,B,B5,Eurest Services,2.0,RENT,38004.0,Verified,2026-05-10,Fully Paid,debt_consolidation,Committed Client,907xx,CA,2.68,0,1926-04-06,0,7,0,4327,0.376,12,0.0
511789,3000,3000,36,0.1348,101.78,C,C3,Not Disclosed,4.0,RENT,40800.0,Verified,2026-05-10,Fully Paid,vacation,scoobydoo,267xx,WV,23.62,0,1997-07-01,3,12,1,5991,0.593,42,1.0
511300,10000,10000,36,0.0751,311.1,A,A4,Med Tech Solutions,0.0,MORTGAGE,38400.0,Source Verified,2026-05-10,Fully Paid,major_purchase,Mobile Billboard Company w/ Built in Custome Base,741xx,OK,15.38,0,1995-01-01,2,6,0,4452,0.122,10,0.0
510598,20000,20000,36,0.1136,658.23,B,B5,Opticos Design  Inc.,1.0,RENT,52000.0,Verified,2026-05-10,Fully Paid,debt_consolidation,Consolidate my debt!,945xx,CA,2.98,0,1990-12-01,3,3,0,553,0.063,19,0.0
511579,12000,12000,36,0.1311,404.94,C,C2,J and B Restaurant Partners,10.0,RENT,57000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,The Lisa Fund,117xx,NY,18.93,0,1997-01-01,2,20,0,23864,0.607,29,0.0
511586,24000,24000,36,0.1099,785.65,B,B4,IBM,9.0,RENT,75860.0,Verified,2026-05-10,Fully Paid,debt_consolidation,Great credit score!  Consolidating debt.,113xx,NY,3.72,0,1996-04-01,1,4,0,8901,0.21,24,0.0
511154,5000,5000,36,0.0751,155.55,A,A4,Western Beverage,4.0,MORTGAGE,51996.0,Source Verified,2026-05-10,Fully Paid,home_improvement,House Project,977xx,OR,1.68,0,1926-04-04,0,9,0,1074,0.04,11,0.0
511577,1000,1000,36,0.1385,34.11,C,C4,Flare construction,2.0,RENT,28800.0,Not Verified,2026-05-10,Fully Paid,other,auto fix,829xx,WY,4.83,0,1926-06-05,1,3,0,2992,0.712,4,0.0
510735,10000,10000,36,0.0751,311.1,A,A4,EBSCO Publishing,0.0,OWN,35004.0,Not Verified,2026-05-10,Fully Paid,home_improvement,Back Yard,038xx,NH,18.24,0,2000-07-01,2,8,0,1760,0.284,18,0.0
511561,6000,6000,36,0.0751,186.66,A,A4,deming concrete and masonary,9.0,MORTGAGE,43200.0,Not Verified,2026-05-10,Fully Paid,home_improvement,windows,342xx,FL,17.69,0,1999-09-01,0,13,0,7700,0.137,38,0.0
511546,5000,5000,36,0.0676,153.85,A,A2,Universtiy Of Arkansas for Medical Scien,10.0,MORTGAGE,45000.0,Not Verified,2026-05-10,Fully Paid,other,counter tops,720xx,AR,8.21,0,1988-06-01,1,14,0,2947,0.078,35,0.0
511500,6000,6000,36,0.1348,203.55,C,C3,Santa Rosa Cty School Board-Jay HS,10.0,MORTGAGE,69500.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Hate Credit Cards,325xx,FL,23.69,0,1999-08-01,1,11,1,10871,0.636,17,1.0
511499,9000,9000,36,0.0751,279.99,A,A4,Commonwealth of Pennsylvania,4.0,RENT,37200.0,Verified,2026-05-10,Fully Paid,wedding,Wedding,189xx,PA,20.77,0,2000-09-01,1,13,0,296,0.009,32,0.0
508196,9250,9250,36,0.1025,299.56,B,B2,New Hope Church,3.0,RENT,26000.0,Source Verified,2026-05-10,Fully Paid,debt_consolidation,Life Debt Consolidation,751xx,TX,18.14,0,1986-09-01,1,13,0,12790,0.376,30,0.0
511459,4000,4000,36,0.0714,123.76,A,A3,sears,6.0,MORTGAGE,30000.0,Verified,2026-05-10,Fully Paid,home_improvement,small loan,757xx,TX,18.88,0,1993-11-01,0,9,0,10570,0.296,28,0.0
511457,7000,7000,36,0.0788,218.97,A,A5,University of Pennsylvania,2.0,MORTGAGE,66996.0,Not Verified,2026-05-10,Fully Paid,home_improvement,Good Credit Applicant would like a loan,190xx,PA,21.14,0,1999-11-01,1,16,0,10780,0.369,40,0.0
511441,8500,8500,36,0.1062,276.76,B,B3,Not Disclosed,4.0,RENT,26000.0,Not Verified,2026-05-10,Charged Off,credit_card,Save money loan,981xx,WA,7.8,0,1989-07-01,0,5,1,7367,0.619,18,1.0
510757,18000,18000,36,0.0988,579.79,B,B1,Baker Tilly,2.0,MORTGAGE,52000.0,Verified,2026-05-10,Fully Paid,wedding,Destination Winter Wedding,532xx,WI,16.45,0,1999-10-01,0,10,0,2730,0.148,45,0.0
511440,15000,15000,36,0.1385,511.56,C,C4,apple metro inc,3.0,RENT,36000.0,Not Verified,2026-05-10,Fully Paid,other,personal loan,107xx,NY,5.1,0,1926-02-06,1,4,0,5936,0.45,11,0.0
511417,19000,19000,36,0.1062,618.64,B,B3,Chicago Public Schools,10.0,RENT,73000.0,Verified,2026-05-10,Fully Paid,credit_card,Credit Card Consolidation - Will Be Debt Free in 2 Years!,606xx,IL,23.21,0,1989-07-01,4,14,0,10534,0.268,45,0.0
511401,12250,12250,36,0.1311,413.38,C,C2,Two River Community Bank,4.0,OWN,33321.6,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Responsible Debt Consolidation,077xx,NJ,22.9,0,1926-09-02,2,20,0,15026,0.525,34,0.0
511371,15000,15000,36,0.0988,483.16,B,B1,"Leslie S. Kaya, CPA",9.0,RENT,32000.0,Not Verified,2026-05-10,Fully Paid,credit_card,Hawaiian Growth Loan,968xx,HI,10.65,0,1926-07-01,0,6,0,10347,0.332,12,0.0
511358,22000,22000,36,0.1025,712.47,B,B2,NYU School of Medicine,6.0,RENT,60000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Looking to get ahead so i can start my business,111xx,NY,4.46,0,1999-01-01,1,9,0,8303,0.243,27,0.0
511340,5000,5000,36,0.1422,171.43,C,C5,Arizona Public Service,0.0,MORTGAGE,200004.0,Verified,2026-05-10,Fully Paid,other,Lindsay,853xx,AZ,14.12,0,1987-07-01,3,7,0,38919,0.928,25,0.0
510024,1600,1600,36,0.1025,51.82,B,B2,"Dynamic Edge, Inc",0.0,RENT,30000.0,Not Verified,2026-05-10,Fully Paid,educational,Pay off Medical bills to keep good credit,492xx,MI,15.68,0,1926-12-03,0,3,0,323,0.111,4,0.0
511319,10000,10000,36,0.0714,309.4,A,A3,"Timothy S. Ashburner, CPA",10.0,MORTGAGE,72000.0,Not Verified,2026-05-10,Fully Paid,other,card and car refi,063xx,CT,10.62,0,1989-10-01,1,12,0,10612,0.155,20,0.0
511303,6600,6600,36,0.1273,221.54,C,C1,PEACH STATE LABS,6.0,MORTGAGE,32500.0,Source Verified,2026-05-10,Fully Paid,debt_consolidation,CONSOLIDATIONS,307xx,GA,13.51,0,1998-12-01,1,9,1,4327,0.267,14,0.0
511273,9600,9600,36,0.1385,327.4,C,C4,Apria Healthcare,5.0,MORTGAGE,85000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Consolidation,350xx,AL,10.01,0,1992-12-01,0,4,0,357,0.026,31,0.0
511298,6000,6000,36,0.0788,187.69,A,A5,United States Air Force,10.0,MORTGAGE,102000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,New,958xx,CA,19.14,0,1997-12-01,0,13,0,28123,0.365,32,0.0
511274,6000,6000,36,0.1136,197.47,B,B5,City of Broken Arrow,2.0,MORTGAGE,54120.0,Not Verified,2026-05-10,Fully Paid,home_improvement,Home improvement Loan ,744xx,OK,10.75,1,1999-12-01,1,7,0,12957,0.79,15,0.0
511258,22500,22500,36,0.1136,740.5,B,B5,WellStar Health System,1.0,MORTGAGE,96000.0,Verified,2026-05-10,Fully Paid,debt_consolidation,Saying goodbye to debt!,301xx,GA,15.16,0,1995-01-01,0,9,0,46265,0.707,12,0.0
510848,6500,6500,36,0.1025,210.51,B,B2,Renfro Hot Tubs,7.0,RENT,66000.0,Not Verified,2026-05-10,Fully Paid,other,Mid Age excitement.,189xx,PA,11.22,0,1926-08-05,3,5,0,2868,0.41,8,0.0
511167,6000,6000,36,0.0714,185.64,A,A3,Fredonia Central School,10.0,MORTGAGE,70000.0,Not Verified,2026-05-10,Fully Paid,major_purchase,MC-95-250cc Spider Replica,141xx,NY,21.26,0,1992-11-01,0,10,0,51399,0.603,40,0.0
511157,18000,18000,36,0.1099,589.24,B,B4,Bechtel,10.0,MORTGAGE,119000.0,Not Verified,2026-05-10,Fully Paid,credit_card,Credit Card Refinance,810xx,CO,10.0,0,1996-01-01,0,10,0,27032,0.275,29,0.0
511137,10000,10000,36,0.1136,329.12,B,B5,Correctnet,4.0,RENT,42000.0,Not Verified,2026-05-10,Charged Off,renewable_energy,Payoff Personal debt,117xx,NY,10.31,0,1926-12-01,0,19,1,4036,0.734,37,1.0
511131,10000,10000,36,0.0988,322.11,B,B1,Fresenius Medical care,10.0,OWN,93000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,loan consolidation,919xx,CA,22.92,0,1978-05-01,2,17,0,39385,0.431,33,0.0
510777,6000,6000,36,0.0751,186.66,A,A4,Verizon Wireless,5.0,RENT,40000.0,Verified,2026-05-10,Fully Paid,major_purchase,renovations,067xx,CT,18.85,1,1990-06-01,1,6,0,1214,0.093,20,0.0
511053,8000,8000,36,0.0751,248.88,A,A4,Graham Packaging,10.0,MORTGAGE,50004.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Dale's loan,228xx,VA,13.58,0,1991-11-01,0,13,0,12089,0.182,39,0.0
511038,4000,4000,36,0.0988,128.85,B,B1,Sentinel Integrity Solutions,1.0,RENT,78000.0,Source Verified,2026-05-10,Fully Paid,major_purchase,Bachelor pad furniture,317xx,GA,6.15,0,1989-03-01,0,7,0,12666,0.34,20,0.0
511023,3200,3200,36,0.1025,103.64,B,B2,VickiLee's,10.0,MORTGAGE,77000.0,Not Verified,2026-05-10,Charged Off,home_improvement,need just a little,027xx,MA,4.91,1,1926-09-01,0,8,1,262,0.071,10,1.0
499174,6000,6000,36,0.1025,194.31,B,B2,Wiggins Telephone ,8.0,RENT,66500.0,Not Verified,2026-05-10,Fully Paid,other,72 HO Mustang,806xx,CO,13.62,0,2000-05-01,0,7,0,10120,0.81,18,0.0
490481,9800,9800,36,0.1311,330.7,C,C2,Not Disclosed,7.0,RENT,50000.0,Not Verified,2026-05-10,Charged Off,debt_consolidation,consolidation,951xx,CA,9.1,0,1996-01-01,0,6,1,17497,0.748,13,1.0
510997,5000,5000,36,0.1422,171.43,C,C5,USAF,4.0,RENT,45600.0,Not Verified,2026-05-10,Fully Paid,major_purchase,Car,207xx,MD,7.95,0,1926-03-06,1,4,0,5344,0.732,11,0.0
508426,5000,5000,36,0.1099,163.68,B,B4,Forum Health,0.0,RENT,49800.0,Not Verified,2026-05-10,Charged Off,car,Motorcycle,444xx,OH,17.4,0,1926-10-04,1,7,0,15916,0.639,13,0.0
510833,10000,10000,36,0.1422,342.85,C,C5,Walgreen Co.,3.0,MORTGAGE,39500.0,Verified,2026-05-10,Fully Paid,debt_consolidation,Debt Consolidation - Good Credit - Have never missed a payment!,325xx,FL,16.1,0,1926-11-05,0,9,0,7002,0.583,12,0.0
510855,10000,10000,36,0.1533,348.29,D,D3,U.S. Navy,7.0,RENT,53520.0,Not Verified,2026-05-10,Fully Paid,other,"Wedding, Moving, and Consolidation",207xx,MD,19.87,0,1926-12-03,0,9,0,13477,0.77,19,0.0
510836,7200,7200,36,0.0988,231.92,B,B1,walgreens co,8.0,RENT,75000.0,Source Verified,2026-05-10,Fully Paid,debt_consolidation,reorganize finances,115xx,NY,13.28,0,1926-03-05,0,6,0,3803,0.355,25,0.0
510794,10000,10000,36,0.0751,311.1,A,A4,Prime Advisors,0.0,RENT,46000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Debt Consolidation Loan,980xx,WA,11.17,0,1926-02-03,0,8,0,9387,0.253,22,0.0
510815,16000,16000,36,0.1385,545.67,C,C4,FirstEnergy,10.0,MORTGAGE,54000.0,Not Verified,2026-05-10,Fully Paid,debt_consolidation,Lending Club Loan 1,440xx,OH,10.22,0,1998-06-01,2,16,1,18936,0.557,22,1.0
510799,6000,6000,36,0.1136,197.47,B,B5,St. Pius X Catholic High School,1.0,MORTGAGE,56004.0,Not Verified,2026-05-10,Fully Paid,other,Loan to help wife finish grad school,305xx,GA,20.57,0,1998-06-01,0,10,0,20718,0.719,24,0.0
